url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_special_chars,digit_ratio,letter_ratio,has_port,url_entropy,domain_length,num_subdomains,has_ip_address,has_at_symbol,has_double_slash_redirect,tld_suspicious,has_hyphen_in_domain,subdomain_depth,path_length,num_query_params,has_fragment,path_depth,has_hex_encoding,num_digits_in_path,path_entropy,has_phishing_keywords,has_brand_keywords,has_https,has_login_words,suspicious_tld,brand_in_domain,is_official_domain,is_brand_impersonation,min_levenshtein_to_official,is_typosquatting,brand_mismatch_score,has_phishing_keywords_enhanced,combined_suspicious_score,is_bare_domain,label
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.6069,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
45,1,0,0,3,0,0.022222222222222223,0.8666666666666667,0,4.5023,26,0,0,0,0,0,0,0,11,0,0,1,0,1,3.2776,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.5945,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.7951,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101,4,0,0,3,0,0.10891089108910891,0.7920792079207921,0,4.8074,74,2,0,1,0,0,0,2,1,0,1,1,0,0,-0.0,0,0,1,0,0,0,0,0,53,0,0,0,0,0,1
21,1,1,0,3,0,0.047619047619047616,0.6666666666666666,0,3.8442,6,0,0,0,0,0,1,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,1,0,0,2,0,0.0,0.84,0,4.0235,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.1069,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
37,2,1,0,2,0,0.16216216216216217,0.6756756756756757,0,4.3888,30,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1
22,2,0,0,2,0,0.0,0.7727272727272727,0,3.914,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
28,1,0,0,2,0,0.0,0.8571428571428571,0,4.0122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,1,10,0,1,1,5,1,0
38,2,1,0,3,0,0.0,0.8157894736842105,0,4.0235,29,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1
23,1,0,0,2,0,0.0,0.8260869565217391,0,4.056,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
25,2,0,0,3,0,0.0,0.76,0,3.9133,16,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,3,0,0.045454545454545456,0.7272727272727273,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,1,0,0,2,0,0.0,0.75,0,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.7888,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.7842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.8231,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
16,1,0,0,2,0,0.125,0.625,0,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20,1,0,0,2,0,0.05,0.75,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
22,1,1,0,2,0,0.0,0.7727272727272727,0,3.7322,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
16,1,0,0,2,0,0.0625,0.6875,0,3.3278,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
32,2,0,0,4,0,0.0,0.78125,0,4.125,19,1,0,0,0,0,0,1,5,0,0,2,0,0,1.9219,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
36,2,0,0,3,0,0.4444444444444444,0.3888888888888889,0,4.1416,28,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.2608,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
123,2,10,0,4,0,0.13821138211382114,0.7235772357723578,0,4.7076,49,1,0,0,0,0,1,1,66,0,0,2,0,9,4.379,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
19,2,0,0,2,0,0.0,0.7368421052631579,0,3.6163,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21,1,1,0,2,0,0.09523809523809523,0.6666666666666666,0,3.749,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
45,2,3,0,3,0,0.26666666666666666,0.5333333333333333,0,4.3304,36,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,1
24,2,0,0,2,0,0.0,0.7916666666666666,0,3.8868,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.4992,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,1,0,0,1,1,5,1,0
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.5724,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
35,1,0,0,2,0,0.0,0.8857142857142857,0,3.7586,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1
24,1,0,0,2,0,0.0,0.8333333333333334,0,3.9387,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.6978,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
32,2,1,0,2,0,0.0,0.8125,0,3.9292,25,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1
23,2,0,0,3,0,0.043478260869565216,0.6956521739130435,0,4.056,8,1,0,0,0,0,0,1,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28,1,1,0,3,0,0.21428571428571427,0.5714285714285714,0,4.209,19,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1
43,1,0,0,5,0,0.11627906976744186,0.7209302325581395,0,4.4235,12,0,0,0,0,0,0,0,23,0,0,3,0,2,4.1429,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.9161,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.749,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
31,2,0,0,3,0,0.03225806451612903,0.7741935483870968,0,4.0023,22,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
16,1,0,0,2,0,0.0,0.75,0,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
16,1,0,0,2,0,0.0,0.75,0,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,2,0,0,3,0,0.0,0.8125,0,3.8667,23,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
16,1,0,0,2,0,0.0,0.75,0,3.4528,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
18,2,0,0,2,0,0.0,0.7222222222222222,0,3.5033,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
53,2,2,0,2,0,0.2830188679245283,0.5849056603773585,0,4.5697,46,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1
16,1,0,0,2,0,0.0,0.75,0,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40,2,2,0,3,0,0.0,0.8,0,4.2276,31,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
60,3,1,0,3,0,0.06666666666666667,0.8,0,4.0348,39,1,0,0,0,0,1,1,13,0,0,1,0,0,3.027,0,0,1,0,0,0,0,0,28,0,0,0,0,0,1
19,2,0,0,2,0,0.0,0.7368421052631579,0,3.6163,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.8842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
21,1,1,0,3,0,0.047619047619047616,0.6666666666666666,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31,1,0,0,3,0,0.0,0.8387096774193549,0,3.9779,16,0,0,0,0,0,0,0,8,0,0,1,0,0,2.75,1,1,0,0,0,1,0,1,6,0,1,1,7,0,1
39,2,2,0,3,0,0.15384615384615385,0.6410256410256411,0,3.9334,30,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1
46,3,1,0,6,0,0.021739130434782608,0.6739130434782609,0,4.3652,7,1,0,0,0,0,0,1,2,1,0,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.649,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
89,2,8,0,5,0,0.0,0.8202247191011236,0,4.1829,48,1,0,0,0,0,1,1,33,0,0,3,0,0,3.692,0,0,1,0,0,0,0,0,23,0,0,0,0,0,1
28,2,0,0,3,0,0.0,0.7857142857142857,0,4.0122,19,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
16,1,0,0,2,0,0.0,0.75,0,3.2028,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.6819,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
22,1,0,0,2,0,0.0,0.8181818181818182,0,3.8797,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
19,2,0,0,2,0,0.0,0.7368421052631579,0,3.5111,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
17,1,0,0,2,0,0.058823529411764705,0.7058823529411765,0,3.6901,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
27,1,0,0,2,0,0.0,0.8518518518518519,0,3.8842,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0
22,1,0,0,3,0,0.045454545454545456,0.7272727272727273,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,1,0,0,6,0,0.05714285714285714,0.6857142857142857,0,4.05,9,0,0,0,0,0,0,0,18,0,0,4,0,2,3.128,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.8209,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
17,2,0,0,2,0,0.0,0.7058823529411765,0,3.7345,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
45,2,0,0,3,0,0.044444444444444446,0.8222222222222222,0,4.2692,36,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,1
50,2,0,0,3,0,0.08,0.8,0,4.4137,34,1,0,0,0,0,0,1,8,0,0,1,0,0,2.75,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1
21,1,1,0,3,0,0.047619047619047616,0.6666666666666666,0,3.9395,6,0,0,0,0,0,1,0,7,0,0,1,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,4.0114,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.9754,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
31,2,1,0,3,0,0.2903225806451613,0.4838709677419355,0,4.2847,23,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
24,1,0,0,2,0,0.0,0.8333333333333334,0,3.9702,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.7849,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
20,1,0,0,2,0,0.0,0.8,0,3.7842,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
35,1,0,0,3,0,0.02857142857142857,0.8285714285714286,0,4.183,16,0,0,0,0,0,0,0,11,0,0,1,0,1,3.2776,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1
23,2,0,0,3,0,0.08695652173913043,0.6521739130434783,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,2,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.6819,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
16,1,0,0,2,0,0.0,0.75,0,3.625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27,1,1,0,3,0,0.2962962962962963,0.48148148148148145,0,3.8842,10,0,0,0,0,0,1,0,9,0,0,1,0,8,2.1972,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
21,1,1,0,3,0,0.0,0.7142857142857143,0,3.8442,6,0,0,0,0,0,1,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,2,0,0.0,0.7142857142857143,0,3.3788,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.7257,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
17,1,0,0,2,0,0.0,0.7647058823529411,0,3.1751,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
20,1,0,0,3,0,0.05,0.7,0,3.7842,6,0,0,0,0,0,0,0,6,0,0,1,0,1,2.585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27,1,0,0,3,0,0.07407407407407407,0.7407407407407407,0,3.8245,10,0,0,0,0,0,0,0,9,0,0,1,0,2,2.7255,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
24,1,0,0,2,0,0.0,0.8333333333333334,0,3.8554,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,0
90,2,0,0,5,0,0.1111111111111111,0.8,0,4.8009,16,1,0,0,0,0,0,1,66,0,0,3,0,10,4.6861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,2,0,0,2,0,0.0,0.8484848484848485,0,4.0061,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,14,0,0,0,0,1,0
51,2,0,0,4,0,0.0392156862745098,0.8235294117647058,0,4.2187,26,1,0,0,0,0,0,1,17,0,0,2,0,2,3.6169,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1
20,1,0,0,2,0,0.0,0.8,0,3.5219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.7255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
39,2,2,0,2,0,0.07692307692307693,0.7435897435897436,0,4.1185,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1
20,1,0,0,2,0,0.0,0.8,0,3.9219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
32,1,1,0,2,0,0.0,0.84375,0,4.0542,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,16,0,0,0,0,1,0
26,1,0,0,2,0,0.0,0.8461538461538461,0,3.6714,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,0
35,2,1,0,3,0,0.05714285714285714,0.7428571428571429,0,4.1859,20,0,0,0,0,0,1,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1
16,1,0,0,2,0,0.0,0.75,0,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22,1,1,0,2,0,0.0,0.7727272727272727,0,3.8797,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
23,1,0,0,2,0,0.0,0.8260869565217391,0,3.7623,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
23,1,0,0,2,0,0.0,0.8260869565217391,0,4.056,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
24,1,1,0,3,0,0.0,0.75,0,3.3758,15,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
21,1,1,0,3,0,0.0,0.7142857142857143,0,3.8442,6,0,0,0,0,0,1,0,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,1,1,0,2,0,0.09523809523809523,0.6666666666666666,0,3.9754,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0
40,2,1,0,3,0,0.05,0.775,0,4.1842,31,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1
41,3,1,0,3,0,0.0975609756097561,0.7073170731707317,0,4.1043,26,1,0,0,0,0,1,1,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
42,1,0,0,4,0,0.0,0.8571428571428571,0,4.0503,20,0,0,0,0,0,0,0,15,0,0,2,0,0,3.5069,1,1,0,0,0,1,0,1,7,0,1,1,7,0,1
27,2,0,0,3,0,0.25925925925925924,0.5185185185185185,0,4.1064,18,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.9362,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.2608,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.6897,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,6,0,0,0,3,1,0
90,2,0,0,5,0,0.12222222222222222,0.7888888888888889,0,4.7608,16,1,0,0,0,0,0,1,66,0,0,3,0,11,4.6687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,1,0,0,2,0,0.0,0.8260869565217391,0,3.8492,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0
20,1,1,0,2,0,0.0,0.75,0,3.8219,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0
17,1,0,0,2,0,0.11764705882352941,0.6470588235294118,0,3.6169,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
26,1,0,0,3,0,0.0,0.8076923076923077,0,3.8441,17,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.0,0,0,1,0,1,0,0,0,11,0,0,0,3,0,1
21,1,0,0,2,0,0.0,0.8095238095238095,0,3.7849,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
23,2,0,0,3,0,0.0,0.7391304347826086,0,3.969,8,1,0,0,0,0,0,1,7,0,0,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36,1,0,0,5,0,0.1111111111111111,0.6944444444444444,0,4.1944,12,0,0,0,0,0,0,0,16,0,0,3,0,2,3.2806,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1
37,2,0,0,3,0,0.0,0.8378378378378378,0,3.5625,28,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,1
42,2,2,0,4,0,0.0,0.7857142857142857,0,4.094,21,1,0,0,0,0,1,1,13,0,0,2,0,0,3.0851,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
22,1,0,0,3,0,0.0,0.7727272727272727,0,3.9706,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
84,2,0,1,6,0,0.03571428571428571,0.8452380952380952,0,5.181,15,1,0,0,0,0,0,1,61,0,0,4,0,3,5.1148,0,1,1,0,0,1,0,1,0,0,1,1,5,0,1
93,3,1,0,3,0,0.3548387096774194,0.5483870967741935,0,4.6608,43,1,0,0,0,0,1,1,11,0,0,1,0,0,3.4594,0,0,1,0,0,0,0,0,32,0,0,0,0,0,1
29,1,1,0,3,0,0.06896551724137931,0.7241379310344828,0,4.1163,20,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1
15,1,0,0,2,0,0.0,0.7333333333333333,0,3.6402,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16,1,0,0,2,0,0.0,0.75,0,3.2806,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.6163,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0
19,1,0,0,2,0,0.0,0.7894736842105263,0,3.7871,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
18,1,0,0,2,0,0.0,0.7777777777777778,0,3.5033,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0
22,1,0,0,3,0,0.0,0.7727272727272727,0,4.0615,7,0,0,0,0,0,0,0,7,0,0,1,0,0,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
